2	3.250000e-01	2.313818e-05	155491	68182063
2	2.240000e-01	3.444782e-08	155438	68129384
2	3.100000e-01	5.120432e-07	154248	66950515
2	7.900000e-01	6.699773e-07	154212	66914410
2	5.150000e-01	5.397284e-13	153310	66020804
2	6.410000e-01	1.149940e-11	152649	65365732
2	3.100000e-02	3.376233e-11	152415	65133986
2	7.400000e-01	2.102379e-09	152281	65000835
2	9.940000e-01	1.500459e-09	151638	64363628
2	8.260000e-01	9.154688e-06	150732	63467544
2	2.460000e-01	5.407089e-10	150440	63178680
2	1.280000e-01	8.115656e-06	149629	62375034
2	7.300000e-01	1.190582e-05	149538	62284985
2	8.870000e-01	4.690537e-06	149065	61816455
2	5.380000e-01	3.375672e-12	148981	61733040
2	3.230000e-01	1.394398e-06	147719	60484090
2	5.670000e-01	2.756995e-06	144030	57610986
2	3.950000e-01	5.197434e-06	143733	57492759
2	2.850000e-01	2.288276e-05	143404	57360681
2	8.120000e-01	4.876174e-06	143208	57281895
2	3.000000e-02	4.324151e-07	142653	57059707
2	1.270000e-01	3.598808e-09	141947	56777422
2	9.370000e-01	3.604761e-05	141376	56548409
2	4.950000e-01	2.217063e-05	141287	56512995
2	9.680000e-01	7.897985e-06	140609	56241377
2	9.830000e-01	1.018106e-07	140406	56160471
2	2.390000e-01	3.863395e-05	139969	55986005
2	2.160000e-01	1.058538e-07	139892	55954713
2	3.450000e-01	1.492615e-11	139706	55880789
2	7.840000e-01	1.358887e-06	137341	54934963
2	5.190000e-01	3.253533e-11	136764	54704837
2	6.190000e-01	8.039878e-08	135661	54263716
2	9.590000e-01	1.540307e-09	135358	54142335
2	8.340000e-01	4.266820e-05	134474	53788520
2	7.120000e-01	3.410592e-05	133826	53529675
2	7.710000e-01	4.289588e-07	131452	52579746
2	3.850000e-01	1.719857e-06	131041	52414917
2	7.510000e-01	8.362069e-10	130306	52121332
2	5.110000e-01	9.534977e-16	129984	51992242
2	4.070000e-01	2.456379e-06	129904	51960010
2	2.510000e-01	4.176580e-07	128260	51302179
2	5.760000e-01	2.346223e-13	126112	50444104
2	3.940000e-01	1.034784e-06	125875	50349841
2	4.110000e-01	3.452740e-05	124646	49857692
2	8.630000e-01	6.674650e-09	120469	48187345
2	2.760000e-01	7.095285e-11	116965	46783434
2	3.160000e-01	6.283158e-07	115622	46246057
2	7.390000e-01	1.028319e-05	112867	45145363
2	6.370000e-01	2.597876e-06	112819	45126229
2	5.730000e-01	1.513727e-08	112460	44982526
2	3.670000e-01	9.999995e-07	111264	44503681
2	1.150000e-01	1.944174e-05	109883	43951036
2	8.430000e-01	1.548942e-08	107617	43044066
2	6.900000e-01	6.496648e-05	107090	42834174
2	1.210000e-01	5.373981e-08	102007	40799980
2	7.970000e-01	3.066567e-10	98100	39238815
2	7.580000e-01	4.029185e-08	97785	39112396
2	3.640000e-01	5.040393e-05	94457	37780291
2	5.180000e-01	5.141666e-11	90176	36068108
2	9.000000e-01	5.523113e-07	86316	34523283
