12	42
13	42
13	40
14	40
11	44
12	48
13	44
11	45
14	38
12	40
14	42
12	41
15	42
11	42
12	42
12	42
12	40
12	42
12	40
13	43
16	43
9	42
11	42
9	46
10	45
13	47
12	47
14	45
12	42
11	43
10	42
11	40
14	40
12	42
14	43
14	45
11	47
10	48
13	52
13	50
14	51
11	54
14	52
15	47
11	50
13	52
12	47
11	46
13	46
13	48
12	53
10	54
11	53
12	50
11	50
14	45
13	52
15	51
11	56
12	52
13	49
12	46
14	46
11	47
11	43
11	47
13	49
12	48
17	53
13	56
13	55
15	55
12	54
12	54
13	49
12	53
10	51
11	49
11	52
13	57
15	58
14	55
12	51
11	50
14	49
12	50
10	49
13	47
12	47
12	48
10	46
13	46
15	47
13	49
11	48
14	45
13	52
11	53
13	48
15	47
12	49
13	49
12	50
12	52
13	53
11	55
13	54
12	50
12	51
18	51
13	46
10	46
15	45
13	42
12	46
12	46
11	46
12	44
14	48
12	49
10	46
12	48
14	48
12	50
11	47
14	48
14	46
12	42
10	44
11	46
16	45
14	43
12	43
14	44
14	43
15	46
17	44
13	44
13	40
11	35
12	39
12	41
11	40
12	43
12	43
12	44
14	44
11	48
11	45
16	45
12	50
11	42
11	45
12	45
12	43
14	39
11	42
13	43
13	46
12	47
13	47
12	49
12	49
13	46
11	49
13	49
12	47
13	45
11	46
14	43
14	41
9	45
12	40
13	41
12	44
12	44
14	47
12	46
14	47
13	48
12	49
9	46
14	46
14	46
15	46
10	44
10	44
12	41
12	42
13	41
11	42
11	42
12	45
13	45
14	43
10	46
11	44
13	48
12	46
11	44
11	46
12	44
12	48
13	48
14	45
12	44
11	45
13	43
15	46
12	48
13	50
12	48
13	50
10	45
12	45
16	46
13	45
12	41
13	43
12	48
12	47
12	48
13	47
12	51
12	49
10	46
13	44
14	43
12	44
11	42
13	45
14	41
13	40
11	43
13	44
13	47
12	49
15	48
14	46
10	52
10	48
12	44
12	46
14	49
10	56
14	53
10	50
10	53
10	50
11	51
15	54
12	54
14	54
12	50
13	54
11	58
12	57
10	57
12	60
17	58
13	56
16	57
13	58
14	56
12	54
14	53
12	58
13	54
16	54
13	54
13	57
9	55
14	53
13	56
12	54
10	54
13	55
11	59
10	57
13	58
11	58
11	56
12	53
11	53
16	48
10	49
13	50
13	53
13	49
12	49
11	48
12	50
12	49
12	46
13	48
10	47
15	49
11	51
12	51
14	47
12	46
13	46
11	47
11	45
12	46
13	48
12	52
16	49
14	48
13	46
14	50
15	49
15	47
15	45
12	49
14	45
14	47
12	48
13	49
13	48
13	46
12	45
11	48
11	53
11	53
13	57
12	56
14	56
12	55
13	55
15	54
11	53
13	50
14	51
13	49
10	45
13	50
13	49
12	47
13	45
12	52
13	51
14	52
18	51
13	53
13	51
12	56
17	56
11	59
12	55
13	56
12	54
15	54
12	52
12	54
13	55
14	53
16	52
13	51
14	46
12	52
14	56
14	52
13	54
14	56
11	57
14	58
13	60
12	54
11	53
16	57
13	53
12	54
14	54
15	60
10	58
12	59
10	55
15	59
11	60
13	56
11	57
16	57
12	63
12	61
12	58
13	58
15	57
14	55
11	56
13	57
13	54
14	57
12	57
12	57
12	58
13	56
15	50
14	51
14	57
11	56
13	55
14	56
14	57
13	57
10	57
12	57
13	57
14	50
15	56
15	59
14	57
11	57
13	57
13	56
12	54
12	55
12	57
15	58
14	60
13	56
12	56
14	61
13	62
13	58
13	61
10	56
11	55
11	59
10	58
13	57
12	56
13	56
14	57
11	60
16	61
15	58
13	57
15	54
14	58
14	62
12	58
12	61
12	61
15	58
13	64
12	65
14	63
15	61
16	64
15	60
14	63
12	59
13	59
11	59
13	63
12	67
11	64
15	65
11	67
12	61
13	61
14	63
12	66
16	61
11	62
12	63
12	61
13	63
9	62
12	60
13	60
13	55
12	55
14	55
14	56
11	61
15	54
11	58
12	58
14	59
11	54
12	57
13	57
13	56
16	56
12	56
14	59
13	56
13	59
11	60
14	58
13	60
15	60
14	61
13	61
12	61
13	61
13	58
12	58
15	57
14	56
14	59
14	64
15	65
13	62
16	64
13	66
15	62
13	62
18	62
14	61
14	61
15	65
14	60
16	61
14	61
17	61
14	54
11	64
12	63
15	59
13	60
11	62
11	59
10	60
12	60
13	63
13	62
12	61
17	57
11	55
12	57
14	49
12	49
10	52
12	58
13	57
17	55
15	55
12	52
12	55
14	59
14	57
13	53
13	53
13	53
11	55
11	53
12	54
12	57
13	49
12	50
12	52
13	50
13	58
12	51
16	52
10	55
11	58
11	60
14	59
14	60
14	59
15	61
17	58
13	59
13	57
11	54
12	56
16	53
13	56
14	56
11	54
14	55
14	53
13	52
14	49
14	52
13	53
12	58
12	48
11	48
14	51
13	53
13	54
14	58
13	59
11	55
16	54
12	53
12	56
10	59
14	58
14	53
10	48
12	47
14	53
14	49
13	54
14	52
11	51
14	51
12	48
13	49
12	47
11	51
10	50
12	49
12	48
12	48
9	54
13	51
12	49
14	53
14	52
10	54
14	58
16	55
16	50
11	54
13	54
12	52
13	51
12	53
14	53
17	51
11	56
13	55
13	58
12	56
10	52
13	51
11	55
13	58
11	56
10	52
13	53
16	52
12	56
13	54
18	51
14	52
14	54
10	59
10	56
12	55
12	57
10	55
12	55
16	57
11	56
13	56
13	56
12	49
12	56
14	59
14	56
14	58
13	60
12	54
14	57
16	59
10	59
14	63
13	62
10	64
16	59
13	58
13	57
11	60
12	58
14	57
13	57
14	55
16	56
14	53
13	56
11	57
14	59
10	54
12	54
13	52
13	54
17	53
13	49
13	51
13	53
11	53
14	56
13	52
11	57
13	56
10	56
15	52
14	55
14	54
13	53
16	53
10	56
12	56
15	53
14	52
13	51
11	51
16	52
14	58
11	57
15	59
14	58
13	59
12	59
16	55
11	59
15	63
13	64
14	60
12	53
13	55
14	53
13	51
12	51
12	56
13	60
9	52
12	53
12	54
11	54
13	57
13	60
14	62
15	60
14	62
17	62
12	62
11	62
13	63
13	63
16	65
14	67
13	65
16	64
14	59
13	58
13	58
14	61
12	60
12	60
11	60
15	60
13	62
14	58
16	60
13	55
15	55
14	53
13	55
14	56
15	56
13	56
12	57
12	58
12	54
13	53
14	59
10	60
14	59
13	56
14	54
12	55
16	55
9	54
12	58
14	58
15	59
13	59
15	59
17	58
16	54
12	56
13	57
9	59
12	56
10	55
15	56
11	61
12	62
13	66
11	64
12	60
14	60
14	60
14	60
16	58
14	62
12	62
16	62
12	64
11	64
13	67
12	66
14	58
13	61
14	65
14	64
13	67
12	73
16	68
12	65
14	64
13	61
15	64
13	61
10	60
13	56
12	57
11	59
12	58
12	58
13	56
12	55
12	52
15	53
14	56
13	57
12	57
12	58
16	60
12	60
18	68
11	63
12	58
13	59
13	60
11	59
13	57
10	56
14	58
12	64
13	60
13	61
13	61
11	67
15	71
17	62
14	60
14	57
16	59
13	61
15	61
12	60
13	60
13	61
12	62
14	60
13	58
15	59
15	60
16	59
13	57
13	55
14	53
12	57
15	55
13	54
15	53
17	49
13	49
14	52
11	54
15	53
13	53
15	53
13	56
14	56
13	54
12	50
14	51
16	49
13	51
14	47
12	50
13	50
13	49
12	51
16	54
12	52
14	57
12	50
18	54
12	56
12	54
11	54
11	53
11	57
17	53
13	56
13	57
13	56
15	55
13	55
12	56
14	58
14	61
17	58
12	57
15	57
13	58
16	59
14	55
15	56
16	55
15	56
13	53
16	55
15	56
13	57
13	56
11	57
17	60
12	58
11	59
14	54
12	52
14	55
16	54
14	52
14	57
10	59
14	54
13	52
13	51
14	52
12	54
10	55
15	59
13	53
12	52
14	52
15	51
12	56
13	55
13	56
14	62
17	60
13	62
12	62
13	63
13	58
13	56
14	58
12	57
14	58
13	57
12	57
13	62
13	63
12	65
13	60
14	60
10	60
13	61
11	58
13	56
10	58
13	56
12	57
13	56
14	59
15	62
11	59
12	59
14	58
12	60
11	60
12	64
12	57
12	60
13	61
12	55
12	58
16	55
13	56
15	57
14	61
9	58
14	59
15	56
13	55
12	57
14	56
14	53
13	55
12	53
16	53
14	56
11	56
12	60
12	60
14	57
16	56
11	55
16	55
12	58
15	57
10	55
13	59
13	60
12	59
10	59
12	57
15	64
13	62
11	61
14	62
14	63
17	61
13	58
10	59
13	58
14	61
13	59
15	57
14	59
12	55
13	53
13	53
12	56
11	58
14	58
11	58
12	58
12	60
11	62
12	62
14	62
15	61
10	57
11	57
11	54
13	53
14	53
11	59
10	58
12	56
14	56
14	57
12	57
14	56
13	52
12	53
15	59
15	57
14	57
16	57
12	62
15	63
13	60
11	60
14	61
11	60
11	59
11	59
14	62
12	62
13	60
14	60
12	63
13	58
12	55
12	58
14	56
13	55
13	56
11	53
13	54
14	56
12	57
11	52
14	51
18	52
10	54
10	52
12	50
15	48
11	49
13	50
13	48
13	49
11	51
13	52
12	48
13	51
14	55
11	53
12	51
14	53
13	52
13	52
12	51
13	50
15	51
11	49
11	47
11	49
12	48
12	50
12	47
12	48
17	48
13	50
10	50
12	47
13	48
12	48
11	48
12	51
10	57
13	60
12	59
12	60
13	61
14	61
14	61
12	61
12	58
11	56
10	56
14	57
14	61
13	59
11	62
12	57
13	61
11	64
14	58
13	55
13	54
13	53
12	55
12	54
12	57
11	56
15	54
16	55
13	56
13	59
11	63
14	63
12	61
14	62
11	64
13	66
13	68
13	64
15	61
14	67
14	67
14	62
13	56
14	56
13	61
13	57
12	55
14	56
15	58
12	54
11	52
12	55
14	51
12	56
11	56
13	51
13	54
13	52
14	53
10	50
15	52
12	58
14	56
11	55
12	54
11	55
15	59
15	59
13	59
11	58
15	60
12	60
13	57
14	56
14	55
11	55
12	59
12	57
14	59
11	61
12	59
13	59
13	58
13	55
13	55
13	49
11	52
15	54
12	52
11	52
13	55
10	51
12	51
16	47
13	48
12	48
11	51
14	50
13	50
12	51
11	52
15	55
12	62
14	61
12	59
13	58
12	56
12	60
12	56
14	58
14	59
12	60
10	59
10	59
14	59
14	61
13	58
16	59
13	60
13	56
14	52
14	52
12	52
15	54
12	55
12	55
10	54
11	55
12	56
12	60
14	55
13	54
14	53
12	55
11	58
13	61
12	62
14	62
13	57
13	57
12	61
9	60
11	62
13	65
13	68
11	66
13	69
11	69
12	68
12	68
11	70
15	68
12	64
11	61
12	64
14	61
14	62
10	62
10	59
14	65
11	68
10	67
12	61
13	63
14	61
11	56
13	61
12	62
13	61
11	64
11	64
10	66
13	64
11	64
15	68
10	68
10	67
13	68
13	68
13	64
17	63
14	65
12	62
15	58
10	62
15	57
12	63
12	63
12	62
13	66
12	64
14	64
12	66
13	62
13	63
18	59
12	61
14	65
12	62
14	58
12	60
16	62
13	63
12	62
14	60
13	60
14	60
16	59
12	65
14	59
15	56
13	60
13	61
10	64
14	62
13	60
12	59
14	61
14	64
9	59
11	56
12	57
15	61
13	58
12	58
11	59
12	60
15	57
12	59
14	60
14	59
14	53
10	60
17	60
12	60
13	50
13	52
13	55
17	52
15	53
13	57
15	57
14	56
15	60
12	60
12	55
14	58
14	53
10	52
14	55
12	55
12	49
13	50
15	48
11	47
15	53
16	49
15	51
14	50
16	46
12	49
12	52
15	57
12	58
12	59
12	57
11	55
16	52
13	53
12	51
15	53
13	50
12	53
18	51
10	52
12	51
12	48
12	50
13	52
16	51
13	56
15	52
10	52
10	54
12	54
15	56
13	56
13	57
12	57
13	57
16	57
12	50
13	51
13	52
12	53
13	53
14	55
12	52
11	51
12	49
11	49
13	46
15	47
16	47
10	50
13	49
13	51
10	55
12	53
16	49
14	51
14	50
11	48
15	49
12	49
13	48
13	48
10	52
14	59
13	63
12	56
12	52
12	54
13	55
18	57
12	54
14	53
12	48
13	47
15	54
13	54
12	51
13	51
13	52
12	54
12	56
14	55
14	52
14	51
12	53
10	55
13	55
14	56
13	52
13	52
12	53
13	52
12	51
14	55
12	60
11	61
12	60
11	57
13	58
11	61
12	59
11	56
13	55
11	55
11	53
16	56
15	57
12	59
15	57
14	58
10	51
12	56
12	53
14	53
11	53
11	54
12	55
13	53
13	54
12	50
12	50
13	48
13	50
12	50
10	51
13	50
16	51
11	52
11	48
15	49
10	50
12	53
14	55
13	57
12	55
13	59
13	63
11	64
11	65
12	61
15	58
15	61
15	60
13	58
13	55
14	63
13	59
12	58
15	59
14	60
14	58
13	59
14	60
13	63
13	62
12	58
14	63
14	59
14	58
14	58
15	58
16	57
13	64
13	55
14	63
14	68
13	65
11	64
13	64
11	59
10	56
13	55
13	59
14	65
15	65
15	56
11	63
12	72
9	70
11	66
12	63
15	60
12	62
13	59
16	59
10	59
15	59
14	61
12	59
11	61
10	61
10	59
17	58
11	58
12	57
12	51
12	53
12	53
13	53
13	53
12	55
13	52
12	53
12	57
13	54
17	59
12	58
14	57
12	56
13	54
12	55
11	57
11	56
10	60
12	56
12	59
13	58
12	59
12	64
13	65
13	68
11	63
12	67
14	63
14	64
12	63
13	65
11	60
11	58
16	55
10	55
12	55
11	56
10	58
11	57
14	56
10	60
12	59
11	58
13	59
12	56
13	54
13	56
13	59
13	54
11	58
12	61
13	63
14	59
14	56
13	58
9	65
10	70
12	68
12	66
12	66
9	63
13	61
11	57
7	58
13	59
13	51
12	52
15	52
14	54
13	55
14	52
11	51
14	49
13	48
10	46
12	46
12	47
11	49
14	50
11	53
11	57
11	54
10	55
11	58
11	59
12	60
16	58
10	58
14	59
12	61
12	62
10	63
12	64
12	63
12	64
13	62
10	61
12	62
12	58
14	59
10	63
14	62
11	57
10	55
13	51
10	55
11	50
13	53
14	55
10	55
12	56
9	57
13	56
13	54
12	56
13	52
13	52
12	52
13	52
14	56
15	51
13	50
12	51
13	56
15	55
10	57
14	56
15	60
13	61
13	58
10	54
11	50
14	48
12	50
13	52
13	54
11	57
11	58
14	54
14	59
11	55
12	62
11	59
12	54
12	52
14	55
10	56
14	57
15	57
11	55
10	60
12	58
12	57
13	58
13	58
13	58
11	54
11	56
12	60
10	59
11	58
12	59
10	61
17	63
11	54
12	54
15	54
16	53
11	54
9	52
11	52
14	49
12	51
11	54
10	57
14	54
11	56
13	58
12	56
13	51
11	55
12	55
10	58
10	55
15	56
11	57
12	57
9	55
14	60
10	61
10	56
11	57
10	55
11	58
11	57
12	55
13	54
11	53
12	56
11	60
12	62
11	61
13	61
14	64
12	62
9	61
14	58
11	61
12	57
11	55
13	58
15	60
10	58
10	61
12	61
11	56
15	61
10	57
13	56
10	54
12	52
10	53
13	53
11	53
12	50
12	50
11	48
13	51
12	51
10	52
11	53
13	51
9	52
11	49
11	50
12	51
10	50
13	53
11	52
13	49
10	51
13	54
12	52
12	50
17	46
12	51
11	48
11	49
11	47
14	49
12	47
13	48
10	51
13	51
11	48
10	47
11	47
11	53
14	51
12	53
10	56
9	53
10	55
12	59
12	53
12	49
10	51
12	51
11	49
11	48
12	50
12	53
10	57
11	59
15	57
14	59
10	56
11	57
11	55
10	56
11	52
12	54
11	54
8	49
13	55
11	51
10	53
11	51
11	50
11	56
9	54
10	60
10	58
10	58
12	57
11	60
11	56
10	53
10	54
10	56
11	58
12	60
12	63
13	62
11	57
12	59
13	52
12	56
9	57
14	59
11	58
11	59
10	58
12	55
10	57
12	58
9	57
11	55
13	55
12	55
11	56
13	56
12	53
12	53
12	50
10	47
13	51
13	52
11	56
11	56
10	59
13	55
12	52
10	50
11	57
10	50
10	51
12	53
13	56
10	59
12	58
13	55
9	55
12	54
12	52
11	54
9	53
10	51
11	48
12	49
10	47
10	45
10	47
12	51
11	51
13	45
10	47
12	51
12	48
11	50
10	48
10	50
13	51
9	53
9	49
10	47
10	51
12	48
11	48
11	44
11	43
11	46
10	52
12	52
11	47
12	49
12	55
11	53
13	53
11	53
10	50
12	46
12	48
13	49
9	49
9	49
10	47
11	45
10	44
12	49
11	49
12	46
13	44
11	46
12	43
12	39
11	45
11	43
12	45
11	46
9	46
12	48
15	50
12	51
10	48
13	50
13	46
13	50
9	48
15	45
10	46
13	49
11	49
11	47
14	46
12	45
10	48
11	48
11	48
11	45
13	49
11	48
12	53
12	51
11	46
11	49
11	45
11	46
13	48
11	47
13	53
12	49
12	46
11	44
13	48
13	50
9	42
10	45
12	44
10	48
10	45
10	43
13	43
13	48
13	47
12	48
15	47
11	48
11	49
11	53
13	49
13	49
11	48
10	50
12	49
13	48
11	47
14	48
14	48
12	43
12	40
10	40
11	41
12	41
10	44
12	48
10	45
13	45
12	41
12	48
11	47
12	42
12	44
13	47
10	44
12	42
11	45
11	45
11	48
13	50
9	48
11	52
13	52
13	50
12	46
12	53
12	48
11	53
10	48
11	53
14	49
13	53
9	57
12	52
12	52
10	53
13	52
9	55
14	54
10	55
12	50
13	49
12	46
11	47
15	44
14	43
11	44
13	47
10	48
11	48
12	50
11	46
12	44
10	46
13	44
11	44
12	44
12	43
15	45
14	47
11	46
15	50
10	49
12	49
14	49
14	49
9	48
9	52
12	52
14	48
10	48
11	46
11	46
11	47
10	49
12	50
11	51
11	49
11	53
9	52
9	49
12	48
11	52
12	51
13	50
10	53
13	55
13	56
11	55
12	55
13	52
11	49
13	52
13	49
11	45
12	48
14	45
10	44
13	46
13	50
12	47
10	48
12	56
14	51
13	50
10	54
13	54
12	49
12	51
9	50
10	53
16	50
13	51
14	53
13	56
14	56
15	55
13	51
9	54
14	46
12	41
12	42
12	47
10	48
13	47
12	48
12	45
11	46
11	44
12	45
12	47
11	42
11	43
12	40
13	38
15	42
13	41
14	44
11	45
9	49
11	51
12	54
13	59
14	58
13	53
15	52
12	54
9	51
11	48
10	50
13	51
11	53
12	53
12	57
12	54
11	52
11	52
11	50
10	50
14	51
10	55
14	57
13	51
14	52
12	50
10	53
11	51
15	51
15	51
10	49
11	50
10	48
11	53
15	47
16	49
15	49
10	49
11	54
12	50
10	48
12	49
11	45
12	43
13	45
14	47
13	47
14	50
10	52
16	49
13	47
13	50
11	57
10	54
12	55
12	56
13	60
11	57
11	52
10	50
10	54
16	53
14	53
10	54
13	48
10	48
12	47
12	48
12	48
12	50
11	51
12	48
13	49
12	55
11	52
10	50
9	50
15	50
11	46
13	41
11	44
12	48
9	46
11	41
13	43
10	42
10	41
12	42
15	47
13	45
12	50
9	47
12	49
13	50
11	50
13	47
10	46
14	48
9	43
10	42
13	50
8	50
13	49
11	47
13	49
10	50
11	47
11	50
9	45
10	47
11	48
13	51
11	49
11	49
13	51
10	50
9	49
13	49
14	48
11	47
11	47
11	44
13	46
13	45
11	49
16	54
13	51
11	53
12	52
12	49
11	51
12	48
10	48
11	46
10	45
12	45
10	44
11	47
14	47
11	47
14	44
13	46
13	53
11	48
9	51
14	47
13	51
13	51
15	49
12	52
8	53
12	56
11	57
12	56
13	53
12	52
11	54
13	49
12	53
12	56
14	57
14	57
13	52
11	52
12	52
13	45
15	50
12	50
10	56
12	54
15	51
13	51
10	49
10	52
11	53
11	54
12	52
12	53
13	54
12	57
12	54
15	52
13	51
12	50
14	52
14	51
11	56
11	54
14	53
14	55
16	53
12	53
12	48
12	48
10	50
14	49
13	49
11	48
12	51
11	46
15	44
12	45
14	44
11	44
15	43
14	44
11	47
10	51
12	53
11	53
10	56
15	52
12	52
12	52
13	53
16	56
13	53
16	51
12	49
11	52
10	55
12	54
11	57
10	56
12	58
12	52
15	51
13	52
17	50
14	48
14	52
12	50
14	54
13	50
15	54
12	52
9	53
10	51
11	53
13	53
13	54
14	52
12	48
15	50
12	50
13	48
14	49
12	46
13	49
10	50
16	53
11	55
15	55
12	54
12	54
12	54
13	59
14	61
14	58
14	56
13	54
10	51
13	56
11	56
15	59
15	56
14	54
14	53
15	53
11	58
15	55
12	56
10	55
13	52
12	53
13	56
11	55
11	55
12	56
13	50
13	52
11	55
16	56
17	55
13	52
13	50
14	50
14	52
14	54
19	56
15	51
13	48
16	49
16	47
13	51
16	50
14	54
14	53
13	51
13	52
13	52
12	57
15	54
13	57
15	56
16	56
11	56
16	52
13	54
12	51
12	51
11	52
14	55
13	57
15	59
16	60
9	59
14	64
17	67
13	65
13	68
14	67
13	68
15	62
15	63
13	63
12	63
12	62
15	61
15	61
14	60
14	60
15	57
13	59
13	64
13	64
14	61
15	58
15	62
10	63
16	60
18	58
15	56
14	57
12	59
12	64
12	65
12	60
14	59
13	57
13	60
13	62
11	64
13	61
14	65
11	63
13	58
14	56
13	56
16	55
14	58
13	53
14	52
12	52
15	54
13	56
13	56
13	56
10	53
17	51
13	55
14	53
14	55
12	59
15	55
14	54
13	58
12	55
15	53
14	55
13	60
12	60
11	55
14	62
15	63
14	63
13	63
10	62
12	60
15	59
14	60
15	59
13	60
11	57
13	56
13	55
12	58
16	55
16	59
11	59
12	63
15	60
13	59
13	58
12	57
13	59
10	57
11	53
13	51
14	54
15	58
13	57
13	54
13	56
13	54
12	52
15	52
12	54
12	50
12	53
13	50
13	49
14	48
14	53
14	50
14	50
13	50
11	50
13	51
14	51
13	50
12	50
13	53
13	51
14	51
14	47
14	50
13	50
13	52
14	52
11	55
12	52
10	54
11	58
13	54
13	53
12	54
12	51
14	52
11	49
13	50
14	52
13	48
14	50
13	51
15	57
15	58
15	53
12	56
11	56
15	54
16	51
11	52
14	54
11	53
14	58
10	59
14	59
11	54
13	59
16	54
10	51
13	53
14	50
11	51
14	51
13	56
12	56
13	57
11	58
10	55
11	57
11	55
14	53
14	54
14	54
14	52
12	49
12	49
12	52
12	51
10	49
13	54
15	53
15	54
14	54
12	53
13	50
15	52
11	53
14	51
14	52
9	50
12	49
12	50
12	48
12	42
15	45
14	45
12	43
12	40
14	40
11	44
17	47
16	43
14	44
13	44
13	45
12	44
13	43
14	44
12	46
12	47
13	48
15	46
15	44
14	43
14	48
13	48
13	48
9	49
11	51
10	50
12	54
10	55
13	53
12	55
11	53
12	49
13	52
13	48
10	45
13	46
12	47
11	46
14	45
13	47
11	46
12	43
15	47
13	48
15	44
12	46
11	46
13	48
15	47
12	48
15	50
13	51
14	56
16	54
11	50
11	46
13	47
15	46
12	49
12	48
15	47
9	44
11	44
11	43
11	47
15	47
15	53
15	55
13	53
7	53
12	53
13	55
11	57
12	53
14	57
11	53
12	52
10	54
13	60
13	60
10	57
15	55
10	53
15	52
12	52
13	52
15	51
11	55
12	59
13	58
13	60
10	54
12	52
12	51
14	56
11	58
12	53
11	53
14	53
10	56
11	58
12	58
13	55
12	51
13	55
11	55
14	55
14	55
13	53
12	49
12	47
13	46
12	49
12	44
13	49
12	50
12	51
12	55
12	49
12	49
10	51
12	50
13	48
14	53
11	51
14	49
11	46
11	43
14	38
13	45
12	43
13	41
14	42
12	40
13	45
11	44
11	45
15	46
11	44
14	46
13	47
13	50
12	45
11	45
12	47
13	46
14	48
13	47
11	50
13	49
13	49
12	48
9	48
12	48
14	50
12	54
13	49
12	49
13	49
10	52
13	55
12	57
13	53
14	50
13	50
12	53
12	55
11	51
15	53
14	49
14	44
11	43
11	45
9	49
12	48
12	47
13	47
11	47
11	45
10	45
14	42
10	46
11	49
12	46
11	51
12	54
12	53
14	57
11	56
12	54
16	59
14	59
11	65
11	63
14	61
12	63
12	60
11	59
11	61
14	59
13	57
12	60
13	58
11	55
12	62
12	61
11	58
11	54
12	56
10	57
13	52
12	51
14	51
13	52
12	56
13	57
10	60
13	62
13	65
11	71
12	66
14	66
12	64
13	64
12	61
14	59
12	59
10	58
12	60
12	62
11	60
12	60
13	62
13	65
12	62
13	58
14	56
14	56
11	54
12	59
15	55
13	59
10	60
14	60
14	60
11	54
10	56
13	57
10	57
13	57
11	58
13	59
12	57
13	61
13	57
12	59
11	60
11	60
14	60
13	57
14	57
13	59
9	51
15	54
15	57
12	56
14	55
12	53
12	56
11	58
11	61
11	54
15	57
13	59
13	60
12	55
12	55
13	56
13	47
11	44
12	47
13	53
12	52
11	51
12	54
12	55
12	56
14	50
13	53
15	55
18	56
12	52
13	51
16	52
12	57
15	57
14	56
15	50
11	53
11	52
12	55
13	54
14	54
13	57
12	57
13	53
16	54
14	49
14	48
13	47
12	52
14	51
11	56
17	57
11	52
15	53
15	54
11	54
12	52
10	54
13	54
11	52
11	55
13	55
13	59
14	55
11	51
13	51
16	50
15	51
12	55
14	55
10	59
12	62
9	66
11	63
12	64
10	66
11	62
12	61
10	59
12	58
10	61
9	62
11	60
15	56
11	61
12	59
12	62
12	64
10	64
10	59
14	61
12	69
14	67
14	66
12	69
11	64
12	61
13	62
13	64
13	62
10	63
10	59
12	63
13	62
12	57
13	58
13	60
13	61
12	59
10	57
12	57
10	59
11	58
13	57
13	56
14	55
11	52
12	52
11	49
11	50
13	48
13	52
13	53
13	53
12	53
14	51
16	52
10	54
11	54
11	57
15	54
14	54
13	56
10	54
10	49
14	48
13	56
10	58
14	55
15	47
12	48
12	50
12	53
11	55
14	57
13	54
12	55
12	55
12	58
11	54
12	56
13	62
12	62
13	60
12	60
11	55
12	54
11	53
11	57
11	59
13	60
12	67
10	66
13	61
10	60
10	58
14	54
12	52
14	56
14	54
15	54
13	52
13	58
15	53
13	57
10	53
13	56
10	54
13	55
14	59
14	59
11	62
11	61
12	56
15	64
11	60
13	55
15	57
13	57
11	58
13	60
11	62
9	63
11	66
10	63
11	62
11	64
14	57
12	58
11	57
12	59
11	60
14	60
11	54
11	55
14	59
9	58
11	59
11	62
13	61
11	59
10	58
10	55
14	57
12	60
10	58
12	62
13	58
11	61
11	55
12	56
11	57
10	55
11	59
14	57
10	59
11	60
11	56
12	53
13	55
13	56
11	54
14	51
10	49
12	50
12	54
11	53
13	52
11	51
11	48
15	52
9	50
10	51
15	54
12	55
15	51
11	52
12	51
13	50
11	52
12	54
12	53
13	54
14	54
11	55
12	52
12	54
10	52
14	55
13	56
13	58
12	58
12	51
12	48
13	52
12	51
11	51
12	52
14	51
11	52
11	55
10	56
15	60
11	58
11	56
12	54
12	55
13	55
13	51
12	53
11	55
13	53
11	50
14	51
11	53
12	53
15	52
8	50
11	54
12	50
11	47
11	51
12	51
10	47
9	47
14	51
12	48
13	51
15	49
10	48
12	53
10	51
13	50
10	50
13	56
15	50
12	55
11	53
9	55
11	59
10	61
11	59
13	62
11	58
12	57
11	55
10	55
12	54
11	54
12	54
11	49
10	52
12	50
13	45
11	51
12	53
9	54
11	55
13	57
12	58
12	58
11	59
9	52
13	49
10	47
11	50
10	45
11	42
12	49
11	50
11	48
12	50
15	46
12	48
12	46
11	45
11	46
13	48
11	45
11	44
13	47
14	51
13	49
13	49
10	51
12	48
10	45
14	47
11	49
10	49
11	48
13	49
11	50
10	48
12	43
12	44
12	44
10	46
11	47
11	43
12	47
11	49
11	47
10	47
12	47
9	46
12	46
14	44
11	39
13	40
12	45
12	43
10	43
12	44
11	44
11	47
12	54
11	56
11	50
12	48
11	47
11	44
12	44
10	43
11	43
12	40
14	41
11	46
13	46
13	43
12	39
11	40
11	40
9	40
9	43
12	48
11	44
11	44
14	45
10	44
12	44
13	38
12	42
12	48
12	43
14	44
11	42
12	45
13	50
15	50
14	43
11	47
13	45
12	45
10	48
14	46
11	46
14	42
12	38
12	39
10	40
11	38
11	38
11	38
12	38
11	38
12	35
12	37
11	44
11	44
13	41
12	43
13	40
11	40
13	40
13	41
12	40
10	40
11	42
11	39
11	39
11	40
16	42
14	42
10	45
14	45
15	43
12	42
10	46
13	45
11	44
13	46
11	47
11	52
12	50
11	46
11	45
13	45
11	45
10	43
12	47
13	48
9	49
13	46
14	49
14	44
13	45
11	38
11	38
11	43
11	39
10	37
11	37
13	41
9	40
11	41
12	44
13	42
11	47
9	43
9	42
12	42
12	41
10	46
11	49
11	42
13	40
13	41
12	38
12	42
11	42
11	40
10	40
12	43
13	44
12	44
12	46
12	43
11	45
11	46
13	45
11	41
11	44
10	44
13	40
10	41
12	43
11	42
11	43
10	44
11	47
11	45
13	46
11	45
12	46
12	45
12	45
11	42
11	40
11	42
12	40
15	46
11	49
11	51
11	49
11	46
12	43
12	51
11	52
12	48
10	45
11	46
11	47
12	50
11	47
10	47
10	47
12	45
13	43
11	47
12	44
12	46
13	44
12	46
12	43
10	43
13	43
10	42
13	40
13	42
12	39
9	40
12	39
10	44
